yaris_id,tarih_dt,sehir,pist,mesafe,ikramiye,kosu_grubu,kosu_cinsi,hipodrom,zemin,yas_kategori,ikramiye_tl,kosu_sira,tarih
710552737,2024-08-01,Kocaeli,Kum,1200,192000.0,2 Yaşlı İngilizler,ŞARTLI 4 /D,Kocaeli,Kum,2 Yaşlı İngilizler,192000.0,0,2024-08-01
358701169,2024-08-01,Kocaeli,Kum,1700,217000.0,3 Yaşlı İngilizler,Maiden /D,Kocaeli,Kum,3 Yaşlı İngilizler,217000.0,0,2024-08-01
10089709,2024-08-01,Kocaeli,Kum,2000,163000.0,3 Yaşlı İngilizler,Handikap 14 /H2,Kocaeli,Kum,3 Yaşlı İngilizler,163000.0,0,2024-08-01
420160589,2024-08-01,Kocaeli,Kum,1800,163000.0,3 ve Yukarı İngilizler,ŞARTLI 3 /,Kocaeli,Kum,3 ve Yukarı İngilizler,163000.0,0,2024-08-01
986867976,2024-08-01,Kocaeli,Kum,1400,129000.0,3 Yaşlı Araplar,ŞARTLI 2 /DHÖW,Kocaeli,Kum,3 Yaşlı Araplar,129000.0,0,2024-08-01
447920630,2024-08-01,Kocaeli,Kum,1200,192000.0,4 Yaşlı Araplar,Handikap 15 /DHÖW/H2,Kocaeli,Kum,4 Yaşlı Araplar,192000.0,0,2024-08-01
85123765,2024-08-01,Kocaeli,Kum,1400,192000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/Y-2,Kocaeli,Kum,4 ve Yukarı Araplar,192000.0,0,2024-08-01
783783742,2024-08-01,Kocaeli,Kum,2000,285000.0,4 ve Yukarı Araplar,Handikap 21 /DHÖW/H2,Kocaeli,Kum,4 ve Yukarı Araplar,285000.0,0,2024-08-01
295139298,2024-08-02,Bursa,Kum,1400,163000.0,3 Yaşlı İngilizler,ŞARTLI 3 /,Bursa,Kum,3 Yaşlı İngilizler,163000.0,0,2024-08-02
263392390,2024-08-02,Bursa,Çim,2000,240000.0,3 Yaşlı İngilizler,Handikap 16 /H2,Bursa,Çim,3 Yaşlı İngilizler,240000.0,0,2024-08-02
433072104,2024-08-02,Bursa,Çim,1800,331000.0,3 ve Yukarı İngilizler,KV-7 /,Bursa,Çim,3 ve Yukarı İngilizler,331000.0,0,2024-08-02
232837487,2024-08-02,Bursa,Çim,1500,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,Bursa,Çim,3 ve Yukarı İngilizler,192000.0,0,2024-08-02
22111286,2024-08-02,Bursa,Çim,1300,217000.0,3 Yaşlı Araplar,Maiden /DHÖW/D,Bursa,Çim,3 Yaşlı Araplar,217000.0,0,2024-08-02
199574432,2024-08-02,Bursa,Çim,2000,331000.0,4 Yaşlı Araplar,KV-7 /DHÖW,Bursa,Çim,4 Yaşlı Araplar,331000.0,0,2024-08-02
912007251,2024-08-02,Bursa,Çim,1500,153000.0,4 ve Yukarı Araplar,SATIŞ 1 /DHÖW,Bursa,Çim,4 ve Yukarı Araplar,153000.0,0,2024-08-02
26897020,2024-08-02,Bursa,Çim,1300,163000.0,4 ve Yukarı Araplar,Handikap 14 /DHT/H2/D,Bursa,Çim,4 ve Yukarı Araplar,163000.0,0,2024-08-02
927270846,2024-08-02,İstanbul,Çim,1200,320000.0,2 Yaşlı İngilizler,ŞARTLI 1 /,İstanbul,Çim,2 Yaşlı İngilizler,320000.0,0,2024-08-02
60714065,2024-08-02,İstanbul,Sentetik,1500,280000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,İstanbul,Sentetik,3 Yaşlı İngilizler,280000.0,0,2024-08-02
470347891,2024-08-02,İstanbul,Çim,1400,280000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /D,İstanbul,Çim,3 ve Yukarı İngilizler,280000.0,0,2024-08-02
901427811,2024-08-02,İstanbul,Çim,1400,453000.0,3 ve Yukarı İngilizler,Kısa Vade Handikap 24 /H1,İstanbul,Çim,3 ve Yukarı İngilizler,453000.0,0,2024-08-02
444020250,2024-08-02,İstanbul,Çim,1400,280000.0,3 Yaşlı Araplar,ŞARTLI 5 /DHÖW/D,İstanbul,Çim,3 Yaşlı Araplar,280000.0,0,2024-08-02
806875661,2024-08-02,İstanbul,Çim,1900,186500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖ,İstanbul,Çim,4 ve Yukarı Araplar,186500.0,0,2024-08-02
835860456,2024-08-02,İstanbul,Sentetik,1400,313000.0,4 ve Yukarı Araplar,Handikap 17 /DHÖW/H1,İstanbul,Sentetik,4 ve Yukarı Araplar,313000.0,0,2024-08-02
639986793,2024-08-02,İstanbul,Çim,1900,453000.0,4 ve Yukarı Araplar,Kısa Vade Handikap 24 /DHT/H1,İstanbul,Çim,4 ve Yukarı Araplar,453000.0,0,2024-08-02
586852834,2024-08-03,Ankara,Çim,1400,328000.0,2 Yaşlı İngilizler,KV-6 /,Ankara,Çim,2 Yaşlı İngilizler,328000.0,0,2024-08-03
422696280,2024-08-03,Ankara,Çim,2800,453000.0,3 ve Yukarı İngilizler,KV-8 /,Ankara,Çim,3 ve Yukarı İngilizler,453000.0,0,2024-08-03
501658033,2024-08-03,Ankara,Kum,1300,236500.0,3 ve Yukarı İngilizler,Handikap 15 /H1/D,Ankara,Kum,3 ve Yukarı İngilizler,236500.0,0,2024-08-03
444174805,2024-08-03,Ankara,Çim,1400,240000.0,3 Yaşlı Araplar,Maiden /DHÖW,Ankara,Çim,3 Yaşlı Araplar,240000.0,0,2024-08-03
177077894,2024-08-03,Ankara,Çim,1400,236500.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW,Ankara,Çim,3 Yaşlı Araplar,236500.0,0,2024-08-03
284532632,2024-08-03,Ankara,Kum,2000,280000.0,4 Yaşlı Araplar,ŞARTLI 5 /DHT/D,Ankara,Kum,4 Yaşlı Araplar,280000.0,0,2024-08-03
368910315,2024-08-03,Ankara,Çim,1900,186500.0,4 Yaşlı Araplar,Handikap 14 /DHÖW/H1,Ankara,Çim,4 Yaşlı Araplar,186500.0,0,2024-08-03
347427216,2024-08-03,Ankara,Kum,1400,236500.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/Y-2/D,Ankara,Kum,4 ve Yukarı Araplar,236500.0,0,2024-08-03
823027368,2024-08-03,İzmir,Çim,1300,285000.0,3 Yaşlı İngilizler,KV-6 /D,İzmir,Çim,3 Yaşlı İngilizler,285000.0,0,2024-08-03
847288035,2024-08-03,İzmir,Çim,2000,240000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /Y-1,İzmir,Çim,3 ve Yukarı İngilizler,240000.0,0,2024-08-03
208403960,2024-08-03,İzmir,Çim,1900,177000.0,3 ve Yukarı İngilizler,SATIŞ 2 /,İzmir,Çim,3 ve Yukarı İngilizler,177000.0,0,2024-08-03
193760829,2024-08-03,İzmir,Kum,1400,217000.0,3 Yaşlı Araplar,Maiden /DHÖW,İzmir,Kum,3 Yaşlı Araplar,217000.0,0,2024-08-03
285306300,2024-08-03,İzmir,Kum,1200,163000.0,3 Yaşlı Araplar,ŞARTLI 3 /DHÖW/D,İzmir,Kum,3 Yaşlı Araplar,163000.0,0,2024-08-03
985716254,2024-08-03,İzmir,Çim,1200,192000.0,4 Yaşlı Araplar,ŞARTLI 4 /DHÖW,İzmir,Çim,4 Yaşlı Araplar,192000.0,0,2024-08-03
907736952,2024-08-03,İzmir,Kum,2000,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖW/TR,İzmir,Kum,4 ve Yukarı Araplar,240000.0,0,2024-08-03
240150339,2024-08-03,İzmir,Kum,2100,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H2/D,İzmir,Kum,4 ve Yukarı Araplar,192000.0,0,2024-08-03
336595616,2024-08-03,Diyarbakır,Kum,1200,88000.0,2 Yaşlı İngilizler,ŞARTLI 2 /D,Diyarbakır,Kum,2 Yaşlı İngilizler,88000.0,0,2024-08-03
141192759,2024-08-03,Diyarbakır,Kum,1700,114500.0,3 Yaşlı İngilizler,Handikap 14 /H3,Diyarbakır,Kum,3 Yaşlı İngilizler,114500.0,0,2024-08-03
459060458,2024-08-03,Diyarbakır,Kum,1200,175000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /,Diyarbakır,Kum,3 ve Yukarı İngilizler,175000.0,0,2024-08-03
94138140,2024-08-03,Diyarbakır,Kum,1900,114500.0,3 ve Yukarı İngilizler,Handikap 14 /H3/D,Diyarbakır,Kum,3 ve Yukarı İngilizler,114500.0,0,2024-08-03
116057877,2024-08-03,Diyarbakır,Kum,1200,160000.0,3 Yaşlı Araplar,ŞARTLI 19 /DHT,Diyarbakır,Kum,3 Yaşlı Araplar,160000.0,0,2024-08-03
717726157,2024-08-03,Diyarbakır,Kum,1700,114500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW,Diyarbakır,Kum,4 ve Yukarı Araplar,114500.0,0,2024-08-03
561522409,2024-08-04,İstanbul,Çim,1200,980000.0,2 Yaşlı İngilizler,G 3 /D,İstanbul,Çim,2 Yaşlı İngilizler,980000.0,0,2024-08-04
27612842,2024-08-04,İstanbul,Çim,1200,980000.0,2 Yaşlı İngilizler,G 3 /E,İstanbul,Çim,2 Yaşlı İngilizler,980000.0,0,2024-08-04
866781818,2024-08-04,İstanbul,Çim,1900,280000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,İstanbul,Çim,3 Yaşlı İngilizler,280000.0,0,2024-08-04
914476673,2024-08-04,İstanbul,Sentetik,1400,236500.0,3 Yaşlı İngilizler,Handikap 15 /H1,İstanbul,Sentetik,3 Yaşlı İngilizler,236500.0,0,2024-08-04
747649058,2024-08-04,İstanbul,Sentetik,1200,453000.0,3 ve Yukarı İngilizler,KV-8 /,İstanbul,Sentetik,3 ve Yukarı İngilizler,453000.0,0,2024-08-04
554024714,2024-08-04,İstanbul,Sentetik,1300,320000.0,3 Yaşlı Araplar,ŞARTLI 1 /DHÖW,İstanbul,Sentetik,3 Yaşlı Araplar,320000.0,0,2024-08-04
899968924,2024-08-04,İstanbul,Çim,1600,1950000.0,3 Yaşlı Araplar,G 1 /DHT,İstanbul,Çim,3 Yaşlı Araplar,1950000.0,0,2024-08-04
490437278,2024-08-04,İstanbul,Çim,1400,280000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1/Y-2,İstanbul,Çim,4 ve Yukarı Araplar,280000.0,0,2024-08-04
656352735,2024-08-04,İzmir,Çim,1200,217000.0,2 Yaşlı İngilizler,Maiden /,İzmir,Çim,2 Yaşlı İngilizler,217000.0,0,2024-08-04
710396430,2024-08-04,İzmir,Çim,1200,240000.0,2 Yaşlı İngilizler,ŞARTLI 5 /,İzmir,Çim,2 Yaşlı İngilizler,240000.0,0,2024-08-04
675111567,2024-08-04,İzmir,Çim,1200,163000.0,3 Yaşlı İngilizler,Handikap 14 /H2,İzmir,Çim,3 Yaşlı İngilizler,163000.0,0,2024-08-04
951359289,2024-08-04,İzmir,Çim,1900,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /Y-1/D,İzmir,Çim,3 ve Yukarı İngilizler,192000.0,0,2024-08-04
33650870,2024-08-04,İzmir,Çim,1800,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,İzmir,Çim,3 ve Yukarı İngilizler,192000.0,0,2024-08-04
550539836,2024-08-04,İzmir,Kum,1200,192000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW,İzmir,Kum,3 Yaşlı Araplar,192000.0,0,2024-08-04
325323191,2024-08-04,İzmir,Kum,1900,384000.0,4 Yaşlı Araplar,KV-8 /DHÖW,İzmir,Kum,4 Yaşlı Araplar,384000.0,0,2024-08-04
726360090,2024-08-04,İzmir,Çim,1900,192000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW,İzmir,Çim,4 ve Yukarı Araplar,192000.0,0,2024-08-04
520001697,2024-08-05,Bursa,Çim,1200,273000.0,2 Yaşlı İngilizler,ŞARTLI 1 /,Bursa,Çim,2 Yaşlı İngilizler,273000.0,0,2024-08-05
669223007,2024-08-05,Bursa,Çim,1200,240000.0,2 Yaşlı İngilizler,ŞARTLI 5 /D,Bursa,Çim,2 Yaşlı İngilizler,240000.0,0,2024-08-05
411828622,2024-08-05,Bursa,Çim,1300,192000.0,3 Yaşlı İngilizler,ŞARTLI 4 /TR,Bursa,Çim,3 Yaşlı İngilizler,192000.0,0,2024-08-05
120499953,2024-08-05,Bursa,Çim,2000,240000.0,3 Yaşlı İngilizler,Handikap 16 /H2/D,Bursa,Çim,3 Yaşlı İngilizler,240000.0,0,2024-08-05
888879918,2024-08-05,Bursa,Çim,2000,163000.0,3 ve Yukarı İngilizler,ŞARTLI 3 /,Bursa,Çim,3 ve Yukarı İngilizler,163000.0,0,2024-08-05
865362603,2024-08-05,Bursa,Kum,1400,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,Bursa,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-08-05
474810756,2024-08-05,Bursa,Çim,1200,331000.0,3 Yaşlı Araplar,KV-7 /DHÖW,Bursa,Çim,3 Yaşlı Araplar,331000.0,0,2024-08-05
896606387,2024-08-05,Bursa,Kum,2000,192000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/Y-1,Bursa,Kum,4 ve Yukarı Araplar,192000.0,0,2024-08-05
704796150,2024-08-05,Elazığ,Kum,1200,140000.0,2 Yaşlı İngilizler,ŞARTLI 4 /,Elazığ,Kum,2 Yaşlı İngilizler,140000.0,0,2024-08-05
466919441,2024-08-05,Elazığ,Kum,1900,160000.0,3 Yaşlı İngilizler,Maiden /D,Elazığ,Kum,3 Yaşlı İngilizler,160000.0,0,2024-08-05
902827067,2024-08-05,Elazığ,Kum,1600,88000.0,3 ve Yukarı İngilizler,ŞARTLI 2 /,Elazığ,Kum,3 ve Yukarı İngilizler,88000.0,0,2024-08-05
550492815,2024-08-05,Elazığ,Kum,1200,140000.0,3 ve Yukarı İngilizler,Handikap 15 /H3,Elazığ,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-08-05
316163388,2024-08-05,Elazığ,Kum,1500,88000.0,3 Yaşlı Araplar,ŞARTLI 2 /DHÖW/D,Elazığ,Kum,3 Yaşlı Araplar,88000.0,0,2024-08-05
142308077,2024-08-05,Elazığ,Kum,1900,114500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW,Elazığ,Kum,4 ve Yukarı Araplar,114500.0,0,2024-08-05
524253078,2024-08-05,Elazığ,Kum,1200,114500.0,4 ve Yukarı Araplar,Handikap 14 /DHT/H3/D,Elazığ,Kum,4 ve Yukarı Araplar,114500.0,0,2024-08-05
251788370,2024-08-06,Ankara,Çim,1400,236500.0,2 Yaşlı İngilizler,ŞARTLI 4 /D,Ankara,Çim,2 Yaşlı İngilizler,236500.0,0,2024-08-06
701114694,2024-08-06,Ankara,Çim,1600,280000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,Ankara,Çim,3 Yaşlı İngilizler,280000.0,0,2024-08-06
918802245,2024-08-06,Ankara,Çim,1400,280000.0,3 ve Yukarı İngilizler,Handikap 16 /H1/Y-2,Ankara,Çim,3 ve Yukarı İngilizler,280000.0,0,2024-08-06
221055409,2024-08-06,Ankara,Çim,1300,320000.0,3 Yaşlı Araplar,ŞARTLI 1 /DHÖW,Ankara,Çim,3 Yaşlı Araplar,320000.0,0,2024-08-06
711986553,2024-08-06,Ankara,Çim,1400,328000.0,3 Yaşlı Araplar,KV-6 /DHÖW/D,Ankara,Çim,3 Yaşlı Araplar,328000.0,0,2024-08-06
341520560,2024-08-06,Ankara,Çim,1900,280000.0,4 Yaşlı Araplar,ŞARTLI 5 /DHÖW,Ankara,Çim,4 Yaşlı Araplar,280000.0,0,2024-08-06
882491881,2024-08-06,Ankara,Kum,1300,280000.0,4 Yaşlı Araplar,Handikap 16 /DHÖW/H1/D,Ankara,Kum,4 Yaşlı Araplar,280000.0,0,2024-08-06
62856235,2024-08-06,Ankara,Kum,1600,236500.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW,Ankara,Kum,4 ve Yukarı Araplar,236500.0,0,2024-08-06
225882312,2024-08-06,Ankara,Kum,2200,280000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1,Ankara,Kum,4 ve Yukarı Araplar,280000.0,0,2024-08-06
444064689,2024-08-06,Kocaeli,Kum,1200,273000.0,2 Yaşlı İngilizler,ŞARTLI 1 /D,Kocaeli,Kum,2 Yaşlı İngilizler,273000.0,0,2024-08-06
751385713,2024-08-06,Kocaeli,Kum,1500,192000.0,3 Yaşlı İngilizler,Handikap 15 /H2,Kocaeli,Kum,3 Yaşlı İngilizler,192000.0,0,2024-08-06
341847271,2024-08-06,Kocaeli,Kum,1900,285000.0,3 ve Yukarı İngilizler,KV-6 /,Kocaeli,Kum,3 ve Yukarı İngilizler,285000.0,0,2024-08-06
477893113,2024-08-06,Kocaeli,Kum,2000,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2/D,Kocaeli,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-08-06
899577242,2024-08-06,Kocaeli,Kum,1400,240000.0,3 Yaşlı Araplar,ŞARTLI 5 /DHT,Kocaeli,Kum,3 Yaşlı Araplar,240000.0,0,2024-08-06
949712606,2024-08-06,Kocaeli,Kum,1200,192000.0,4 Yaşlı Araplar,ŞARTLI 4 /DHÖW/D,Kocaeli,Kum,4 Yaşlı Araplar,192000.0,0,2024-08-06
576780434,2024-08-06,Kocaeli,Kum,2000,192000.0,4 Yaşlı Araplar,Handikap 15 /DHÖW/H2,Kocaeli,Kum,4 Yaşlı Araplar,192000.0,0,2024-08-06
908608855,2024-08-06,Kocaeli,Kum,1800,153000.0,4 ve Yukarı Araplar,SATIŞ 1 /DHÖW,Kocaeli,Kum,4 ve Yukarı Araplar,153000.0,0,2024-08-06
269613509,2024-08-07,İstanbul,Sentetik,1200,240000.0,2 Yaşlı İngilizler,Maiden /D,İstanbul,Sentetik,2 Yaşlı İngilizler,240000.0,0,2024-08-07
425275528,2024-08-07,İstanbul,Sentetik,1500,328000.0,3 Yaşlı İngilizler,KV-6 /D,İstanbul,Sentetik,3 Yaşlı İngilizler,328000.0,0,2024-08-07
159422153,2024-08-07,İstanbul,Sentetik,1200,236500.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,İstanbul,Sentetik,3 ve Yukarı İngilizler,236500.0,0,2024-08-07
286432958,2024-08-07,İstanbul,Sentetik,2200,313000.0,3 ve Yukarı İngilizler,Handikap 17 /H1,İstanbul,Sentetik,3 ve Yukarı İngilizler,313000.0,0,2024-08-07
42688552,2024-08-07,İstanbul,Çim,1200,280000.0,3 Yaşlı Araplar,ŞARTLI 5 /DHÖW,İstanbul,Çim,3 Yaşlı Araplar,280000.0,0,2024-08-07
416607356,2024-08-07,İstanbul,Sentetik,2200,390000.0,4 Yaşlı Araplar,KV-7 /DHÖW,İstanbul,Sentetik,4 Yaşlı Araplar,390000.0,0,2024-08-07
502468702,2024-08-07,İstanbul,Çim,1600,236500.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW/D,İstanbul,Çim,4 ve Yukarı Araplar,236500.0,0,2024-08-07
262554649,2024-08-07,İstanbul,Çim,1900,280000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1,İstanbul,Çim,4 ve Yukarı Araplar,280000.0,0,2024-08-07
565729636,2024-08-07,Elazığ,Kum,1200,114500.0,2 Yaşlı İngilizler,ŞARTLI 3 /D,Elazığ,Kum,2 Yaşlı İngilizler,114500.0,0,2024-08-07
398309401,2024-08-07,Elazığ,Kum,1900,140000.0,3 Yaşlı İngilizler,ŞARTLI 4 /,Elazığ,Kum,3 Yaşlı İngilizler,140000.0,0,2024-08-07
820467624,2024-08-07,Elazığ,Kum,2000,82000.0,3 ve Yukarı İngilizler,Handikap 13 /H3,Elazığ,Kum,3 ve Yukarı İngilizler,82000.0,0,2024-08-07
991688307,2024-08-07,Elazığ,Kum,1200,160000.0,3 Yaşlı Araplar,Maiden /DHÖW/D,Elazığ,Kum,3 Yaşlı Araplar,160000.0,0,2024-08-07
946245198,2024-08-07,Elazığ,Kum,1700,114500.0,4 Yaşlı Araplar,Handikap 14 /DHÖW/H3,Elazığ,Kum,4 Yaşlı Araplar,114500.0,0,2024-08-07
383938794,2024-08-07,Elazığ,Kum,1800,238000.0,4 ve Yukarı Araplar,KV-7 /DHÖW,Elazığ,Kum,4 ve Yukarı Araplar,238000.0,0,2024-08-07
579745397,2024-08-07,Elazığ,Kum,1900,140000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H3,Elazığ,Kum,4 ve Yukarı Araplar,140000.0,0,2024-08-07
116509029,2024-08-08,Ankara,Çim,1200,320000.0,2 Yaşlı İngilizler,ŞARTLI 1 /D,Ankara,Çim,2 Yaşlı İngilizler,320000.0,0,2024-08-08
272504953,2024-08-08,Ankara,Kum,1500,390000.0,3 Yaşlı İngilizler,KV-7 /D,Ankara,Kum,3 Yaşlı İngilizler,390000.0,0,2024-08-08
482173995,2024-08-08,Ankara,Çim,1300,236500.0,3 Yaşlı İngilizler,Handikap 15 /H1,Ankara,Çim,3 Yaşlı İngilizler,236500.0,0,2024-08-08
157333824,2024-08-08,Ankara,Kum,1200,313000.0,3 ve Yukarı İngilizler,Handikap 17 /H1,Ankara,Kum,3 ve Yukarı İngilizler,313000.0,0,2024-08-08
148543343,2024-08-08,Ankara,Kum,1200,216000.0,3 Yaşlı Araplar,SATIŞ 2 /DHÖW,Ankara,Kum,3 Yaşlı Araplar,216000.0,0,2024-08-08
428484935,2024-08-08,Ankara,Çim,1400,126000.0,3 Yaşlı Araplar,Handikap 13 /DHÖW/H2,Ankara,Çim,3 Yaşlı Araplar,126000.0,0,2024-08-08
42867340,2024-08-08,Ankara,Çim,2200,280000.0,4 Yaşlı Araplar,Handikap 16 /DHÖW/H1/D,Ankara,Çim,4 Yaşlı Araplar,280000.0,0,2024-08-08
188262647,2024-08-08,Ankara,Çim,2200,186500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW,Ankara,Çim,4 ve Yukarı Araplar,186500.0,0,2024-08-08
267163344,2024-08-08,Kocaeli,Kum,1400,331000.0,2 Yaşlı İngilizler,KV-7 /,Kocaeli,Kum,2 Yaşlı İngilizler,331000.0,0,2024-08-08
654987137,2024-08-08,Kocaeli,Kum,1900,240000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,Kocaeli,Kum,3 Yaşlı İngilizler,240000.0,0,2024-08-08
797901055,2024-08-08,Kocaeli,Kum,1400,384000.0,3 ve Yukarı İngilizler,KV-8 /,Kocaeli,Kum,3 ve Yukarı İngilizler,384000.0,0,2024-08-08
501695765,2024-08-08,Kocaeli,Kum,1500,240000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /D,Kocaeli,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-08-08
664846946,2024-08-08,Kocaeli,Kum,1200,273000.0,3 Yaşlı Araplar,ŞARTLI 1 /DHÖW/D,Kocaeli,Kum,3 Yaşlı Araplar,273000.0,0,2024-08-08
463333717,2024-08-08,Kocaeli,Kum,1500,177000.0,3 Yaşlı Araplar,SATIŞ 2 /DHÖW,Kocaeli,Kum,3 Yaşlı Araplar,177000.0,0,2024-08-08
800953748,2024-08-08,Kocaeli,Kum,1800,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H2,Kocaeli,Kum,4 ve Yukarı Araplar,192000.0,0,2024-08-08
79855193,2024-08-09,Bursa,Çim,1300,217000.0,2 Yaşlı İngilizler,Maiden /,Bursa,Çim,2 Yaşlı İngilizler,217000.0,0,2024-08-09
592048288,2024-08-09,Bursa,Kum,1300,331000.0,3 Yaşlı İngilizler,KV-7 /,Bursa,Kum,3 Yaşlı İngilizler,331000.0,0,2024-08-09
199569207,2024-08-09,Bursa,Kum,2000,240000.0,3 Yaşlı İngilizler,Handikap 16 /H2,Bursa,Kum,3 Yaşlı İngilizler,240000.0,0,2024-08-09
35776764,2024-08-09,Bursa,Kum,1400,163000.0,3 ve Yukarı İngilizler,ŞARTLI 3 /,Bursa,Kum,3 ve Yukarı İngilizler,163000.0,0,2024-08-09
575642556,2024-08-09,Bursa,Çim,1400,285000.0,3 ve Yukarı İngilizler,Handikap 21 /H2,Bursa,Çim,3 ve Yukarı İngilizler,285000.0,0,2024-08-09
270845164,2024-08-09,Bursa,Kum,1400,163000.0,4 Yaşlı Araplar,Handikap 14 /DHÖW/H2,Bursa,Kum,4 Yaşlı Araplar,163000.0,0,2024-08-09
316412234,2024-08-09,Bursa,Kum,1900,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖW/D,Bursa,Kum,4 ve Yukarı Araplar,240000.0,0,2024-08-09
123419661,2024-08-09,Bursa,Çim,2200,163000.0,4 ve Yukarı Araplar,Handikap 14 /DHÖW/H2/TR,Bursa,Çim,4 ve Yukarı Araplar,163000.0,0,2024-08-09
268745244,2024-08-09,İstanbul,Sentetik,1400,390000.0,2 Yaşlı İngilizler,KV-7 /,İstanbul,Sentetik,2 Yaşlı İngilizler,390000.0,0,2024-08-09
388457025,2024-08-09,İstanbul,Sentetik,2100,280000.0,3 Yaşlı İngilizler,ŞARTLI 5 /,İstanbul,Sentetik,3 Yaşlı İngilizler,280000.0,0,2024-08-09
788382114,2024-08-09,İstanbul,Çim,1600,280000.0,3 ve Yukarı İngilizler,Handikap 16 /H1,İstanbul,Çim,3 ve Yukarı İngilizler,280000.0,0,2024-08-09
134999013,2024-08-09,İstanbul,Çim,1400,240000.0,3 Yaşlı Araplar,Maiden /DHÖW,İstanbul,Çim,3 Yaşlı Araplar,240000.0,0,2024-08-09
786813001,2024-08-09,İstanbul,Sentetik,1400,390000.0,3 Yaşlı Araplar,KV-7 /DHÖW/D,İstanbul,Sentetik,3 Yaşlı Araplar,390000.0,0,2024-08-09
535270702,2024-08-09,İstanbul,Çim,2200,280000.0,4 Yaşlı Araplar,Handikap 16 /DHÖW/H1/D,İstanbul,Çim,4 Yaşlı Araplar,280000.0,0,2024-08-09
957306864,2024-08-09,İstanbul,Çim,1400,280000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖ,İstanbul,Çim,4 ve Yukarı Araplar,280000.0,0,2024-08-09
710463404,2024-08-09,İstanbul,Sentetik,2000,390000.0,4 ve Yukarı Araplar,Kısa Vade Handikap 22 /DHÖW/H1,İstanbul,Sentetik,4 ve Yukarı Araplar,390000.0,0,2024-08-09
978364212,2024-08-10,Ankara,Çim,1200,186500.0,2 Yaşlı İngilizler,ŞARTLI 3 /,Ankara,Çim,2 Yaşlı İngilizler,186500.0,0,2024-08-10
666318428,2024-08-10,Ankara,Kum,1500,186500.0,3 Yaşlı İngilizler,ŞARTLI 3 /,Ankara,Kum,3 Yaşlı İngilizler,186500.0,0,2024-08-10
571410394,2024-08-10,Ankara,Çim,1900,236500.0,3 Yaşlı İngilizler,Handikap 15 /H1,Ankara,Çim,3 Yaşlı İngilizler,236500.0,0,2024-08-10
55612254,2024-08-10,Ankara,Çim,1900,180000.0,3 ve Yukarı İngilizler,SATIŞ 1 /D,Ankara,Çim,3 ve Yukarı İngilizler,180000.0,0,2024-08-10
222322547,2024-08-10,Ankara,Kum,2200,280000.0,3 ve Yukarı İngilizler,Handikap 16 /H1,Ankara,Kum,3 ve Yukarı İngilizler,280000.0,0,2024-08-10
56819297,2024-08-10,Ankara,Kum,1200,320000.0,3 Yaşlı Araplar,ŞARTLI 1 /DHÖW/D,Ankara,Kum,3 Yaşlı Araplar,320000.0,0,2024-08-10
624887075,2024-08-10,Ankara,Kum,1300,280000.0,4 Yaşlı Araplar,ŞARTLI 5 /DHÖW,Ankara,Kum,4 Yaşlı Araplar,280000.0,0,2024-08-10
