race_kod,no,at_kod,bot2,kamu,kazandi,irk
220465,2,107034,0.17091433518178256,0.1574865778484788,0,Ingiliz
220465,3,103362,0.0701380190477877,0.07556174189699741,0,Ingiliz
220465,4,103119,0.06875374724244245,0.0800065502438796,0,Ingiliz
220465,5,103856,0.3023510388408104,0.3324716643467886,1,Ingiliz
220465,6,104545,0.21295362288495825,0.2077947902167429,0,Ingiliz
220865,1,104221,0.18282102013909687,0.20700411791724485,0,Ingiliz
220865,2,103119,0.6594153759706955,0.5940118166320939,1,Ingiliz
220865,3,106061,0.07662777176377102,0.09487688737873722,0,Ingiliz
220865,4,104139,0.03919132443341292,0.04631278570351918,0,Ingiliz
220865,5,104658,0.029467218694853744,0.03892385123230245,0,Ingiliz
220865,6,106667,0.01247728899816984,0.01887054113610243,0,Ingiliz
221173,1,103119,0.2550423358249663,0.23129003570320616,0,Ingiliz
221173,2,104656,0.032185439474013824,0.03219814882179204,0,Ingiliz
221173,3,104792,0.1272820873713496,0.10279557142364718,0,Ingiliz
221173,4,103844,0.20492954055968554,0.24781075253914947,0,Ingiliz
221173,5,104148,0.1344770912040125,0.11468927390241629,0,Ingiliz
221173,6,107073,0.05161211361871903,0.0571086507909151,1,Ingiliz
221173,7,105152,0.0945478449393985,0.09129869830389717,0,Ingiliz
221173,8,104248,0.09992354700785465,0.12280886851497673,0,Ingiliz
218796,1,106603,0.04669565518621134,0.04533029166323934,0,Ingiliz
218796,2,103454,0.09952172599779747,0.07975222437008418,1,Ingiliz
218796,3,103120,0.11363396487472831,0.12428054964338119,0,Ingiliz
218796,4,105056,0.12193982928965104,0.12027149965488503,0,Ingiliz
218796,5,104148,0.14866521843891847,0.13808949960375688,0,Ingiliz
218796,6,104782,0.10046548676478395,0.09747494089676957,0,Ingiliz
218796,7,105349,0.2406919059350553,0.26164326240711827,0,Ingiliz
218796,8,104697,0.12838621351285393,0.13315773176076556,0,Ingiliz
219851,1,104354,0.09631199581639947,0.08397947882096848,0,Ingiliz
219851,2,103494,0.15107498980772083,0.15099340636497363,0,Ingiliz
219851,3,103120,0.0669443322997883,0.07152319248867173,1,Ingiliz
219851,4,104545,0.19208245593798318,0.16795895764193697,0,Ingiliz
219851,5,104075,0.11508820913906177,0.12886506232872752,0,Ingiliz
219851,6,105080,0.2578696118051448,0.25773012465745504,0,Ingiliz
219851,7,104913,0.04925973249104905,0.05245034115835926,0,Ingiliz
219851,8,103293,0.042176092207782456,0.04642343860289561,0,Ingiliz
219851,9,104558,0.029192580495070192,0.04007599793601177,0,Ingiliz
209223,1,103121,0.08662727911831176,0.09500170743853259,0,Ingiliz
209223,2,106009,0.2295174123065256,0.2294656625823018,1,Ingiliz
209223,3,104832,0.15115088432959212,0.14071007611178885,0,Ingiliz
209223,4,107415,0.2279738872571789,0.21616330533115385,0,Ingiliz
209223,6,104814,0.07431337614180557,0.07809040873219693,0,Ingiliz
209223,8,103262,0.230417160846586,0.24056883980402605,0,Ingiliz
211920,1,103121,0.008117020993619169,0.011856157545640286,0,Ingiliz
211920,3,103908,0.18612882167364803,0.192470090026628,0,Ingiliz
211920,4,103560,0.011141289549306469,0.0143885407107285,0,Ingiliz
211920,5,103964,0.04215110183491445,0.0504088331022121,0,Ingiliz
211920,6,104482,0.092709817738993,0.0950012623849382,1,Ingiliz
211920,7,103278,0.6038489033430567,0.5700075743096291,0,Ingiliz
211920,8,103130,0.05590304486646223,0.06586754192022382,0,Ingiliz
213672,1,103389,0.049471844802334165,0.06063644366472236,0,Ingiliz
213672,2,103121,0.2937995858256435,0.3516913732553897,1,Ingiliz
213672,3,106069,0.054917351632655646,0.06063644366472236,0,Ingiliz
213672,4,104292,0.11767239364610026,0.12173932151148106,0,Ingiliz
213672,5,105029,0.025957880906937604,0.03026025200094175,0,Ingiliz
213672,6,104362,0.14591964441115057,0.13882554207449593,0,Ingiliz
213672,7,103748,0.31226129877517833,0.23621062382824679,0,Ingiliz
219642,1,103121,0.15962379325317974,0.17646112312945844,0,Ingiliz
219642,2,104901,0.3055394309511075,0.3293940965083224,1,Ingiliz
219642,4,106611,0.4299273638967199,0.37056835857186277,0,Ingiliz
219642,5,103540,0.05521162256208452,0.06307546528882771,0,Ingiliz
219642,6,103844,0.04969778933690818,0.06050095650152861,0,Ingiliz
219891,1,104011,0.0987316047075511,0.09312243008111205,0,Ingiliz
219891,2,103540,0.06188161756893556,0.06286746334589843,0,Ingiliz
219891,3,103121,0.41174702300693283,0.42570253751365505,0,Ingiliz
219891,4,103390,0.27517039725946785,0.2483264802162988,1,Ingiliz
219891,5,104182,0.0734174397993242,0.0780083183925546,0,Ingiliz
219891,6,103844,0.07905191765778848,0.09197277045048105,0,Ingiliz
214334,1,103123,0.08488449259596993,0.07964433165583008,0,Ingiliz
214334,2,103660,0.14563953959175432,0.1357573835042558,0,Ingiliz
214334,3,106076,0.12373320218377808,0.12709201859972885,0,Ingiliz
214334,4,106783,0.02081093837768709,0.02315242199297386,0,Ingiliz
214334,5,104817,0.03333053240482861,0.03566164103992392,0,Ingiliz
214334,6,104704,0.06534815502876455,0.0663702763798584,0,Ingiliz
214334,7,104050,0.2174680388856009,0.248888536424469,1,Ingiliz
214334,8,104713,0.016685844331608093,0.015596148496572471,0,Ingiliz
214334,9,104957,0.14525726703741998,0.12709201859972885,0,Ingiliz
214334,10,104304,0.028182711415552963,0.02696760665547294,0,Ingiliz
214334,11,105590,0.11865927814703554,0.11377761665118583,0,Ingiliz
221307,1,104050,0.16610130869542825,0.1802307645628637,0,Ingiliz
221307,2,108761,0.18214888135133553,0.20743540827046575,0,Ingiliz
221307,3,103843,0.20572984676869546,0.20743540827046575,0,Ingiliz
221307,4,106613,0.15180669018008133,0.1465876885111291,0,Ingiliz
221307,5,108759,0.24508678785887061,0.20743540827046575,1,Ingiliz
221307,6,103123,0.03950036386926403,0.03791060909770581,0,Ingiliz
221307,7,103602,0.009626121276324905,0.01296471301690411,0,Ingiliz
224003,1,104893,0.14356695377580647,0.1333952985259236,0,Ingiliz
224003,2,103792,0.011741579742886584,0.012819148573851838,0,Ingiliz
224003,3,105330,0.23655375651353108,0.23636710791435583,0,Ingiliz
224003,4,106043,0.044008016322977246,0.04551663902404825,0,Ingiliz
224003,5,107067,0.06766886672443975,0.08265598252219805,0,Ingiliz
224003,6,106613,0.23106060194756856,0.2405879491271122,0,Ingiliz
224003,7,103123,0.23171952549331332,0.20413522956239824,1,Ingiliz
224003,8,104046,0.019850311303739262,0.024015909360282146,0,Ingiliz
224003,9,106628,0.013830388175737562,0.020506735389829958,0,Ingiliz
213743,1,103494,0.008344010824057896,0.011788345697929397,0,Ingiliz
213743,2,104453,0.0458037445868617,0.051709614564536925,0,Ingiliz
213743,3,106027,0.0236184392753538,0.02749972976841605,0,Ingiliz
213743,4,103908,0.10469884048440552,0.11163797581482807,0,Ingiliz
213743,6,106090,0.16121547663693245,0.1560864291485096,0,Ingiliz
213743,7,103278,0.6000157341670465,0.5812873913116909,1,Ingiliz
213743,8,103130,0.056303754025342205,0.059990513694089094,0,Ingiliz
210847,1,105006,0.08464938861889695,0.0750639170765472,0,Ingiliz
210847,2,105395,0.014973577749111195,0.015353983038384655,0,Ingiliz
210847,3,103175,0.4090841174030736,0.43713692885753963,1,Ingiliz
210847,4,105837,0.030675210994866604,0.03115860708837808,0,Ingiliz
210847,5,103132,0.021596008660914486,0.022183068031576634,0,Ingiliz
210847,6,103642,0.07183622988708412,0.0646202416572015,0,Ingiliz
210847,7,105820,0.03048538816144311,0.026731394930137313,0,Ingiliz
210847,8,104205,0.12030732121234895,0.1125958756148208,0,Ingiliz
210847,9,106141,0.013979501232058305,0.013851496347769197,0,Ingiliz
210847,10,105613,0.08602743270671802,0.07947944161046175,0,Ingiliz
210847,11,104044,0.11638582337348452,0.12182504574718317,0,Ingiliz
213416,1,105036,0.06268362543259406,0.06801445930500213,0,Ingiliz
213416,2,104461,0.11387719703706191,0.13128372377477157,0,Ingiliz
213416,3,103132,0.6087011139587715,0.5463096892563075,1,Ingiliz
213416,4,107008,0.012571281815614562,0.016851343648702024,0,Ingiliz
213416,5,106672,0.05548626356048319,0.06272444580350198,0,Ingiliz
213416,6,107361,0.06713214759475386,0.06564186188738579,0,Ingiliz
213416,7,105237,0.027696956620917392,0.03805752891448434,0,Ingiliz
213416,8,105760,0.014859028079160787,0.019007407819243025,0,Ingiliz
213416,9,105613,0.036992385900642834,0.05210953959060164,0,Ingiliz
214810,1,103132,0.11677682820057401,0.10367647962068037,1,Ingiliz
214810,2,107140,0.05033121231445773,0.04956241464793501,0,Ingiliz
214810,3,103795,0.3178282898428416,0.30788772735838416,0,Ingiliz
214810,4,104399,0.1247434002229407,0.13195188315359319,0,Ingiliz
214810,5,105036,0.1527757117986133,0.1451470714689525,0,Ingiliz
214810,6,105166,0.013900175749858813,0.01567946759695475,0,Ingiliz
214810,7,104570,0.035340613429146316,0.04181191359187933,0,Ingiliz
214810,8,103269,0.01287065524452108,0.014767870643643426,0,Ingiliz
214810,9,105124,0.04123502325361886,0.0443681004490248,0,Ingiliz
214810,10,105006,0.13419808994342747,0.1451470714689525,0,Ingiliz
216979,1,104258,0.5477570137059297,0.5276978037810933,0,Ingiliz
216979,3,104267,0.25016270079429603,0.24222194271919037,0,Ingiliz
216979,4,103795,0.10058388877634158,0.11915756859573073,1,Ingiliz
216979,5,103132,0.07249805677733055,0.0769559297180761,0,Ingiliz
216979,6,104570,0.028998339946102066,0.03396675518590945,0,Ingiliz
218927,1,103132,0.05701248789030084,0.06339110099976426,0,Ingiliz
218927,2,104327,0.291226779869888,0.27200545156262484,1,Ingiliz
218927,3,105494,0.15825218924317178,0.15915212591430178,0,Ingiliz
218927,4,103987,0.32305375303925316,0.31830425182860356,0,Ingiliz
218927,5,105637,0.05221968820976005,0.05776177542835663,0,Ingiliz
218927,6,105505,0.07189057157324691,0.06831187139700624,0,Ingiliz
218927,7,105295,0.03313707990230554,0.041099724824022986,0,Ingiliz
218927,8,105355,0.01320745027207374,0.01997369804531958,0,Ingiliz
219253,1,105620,0.04646699752612882,0.05702699868009535,0,Ingiliz
219253,2,103132,0.11234996722626989,0.10905893178237214,1,Ingiliz
219253,3,104915,0.014844267931906277,0.022069532724054625,0,Ingiliz
219253,4,105485,0.1362252780866153,0.14229593956366648,0,Ingiliz
219253,5,104268,0.04364493632672846,0.04569135674062685,0,Ingiliz
219253,6,108528,0.4820236610910859,0.4394433427701465,0,Ingiliz
219253,7,105505,0.07376604760484738,0.07781809194888012,0,Ingiliz
219253,8,104187,0.011475844018609278,0.01766084356286641,0,Ingiliz
219253,9,106181,0.0792030001878086,0.08893496222729155,0,Ingiliz
219503,1,105625,0.06380220540141501,0.062130189767109094,0,Ingiliz
219503,2,103132,0.0788780345107623,0.08698226567395273,0,Ingiliz
219503,3,105620,0.028575075930682325,0.03597806609384906,0,Ingiliz
219503,4,106096,0.06563901222366054,0.0735670903710048,0,Ingiliz
219503,5,104126,0.617933366278579,0.5687301986373832,0,Ingiliz
219503,6,103987,0.1015246505432233,0.11924988035945133,0,Ingiliz
219503,7,105505,0.03172184441606265,0.03753041919942123,1,Ingiliz
219503,8,104265,0.011925810695614951,0.015831889897828653,0,Ingiliz
220435,1,104869,0.4953133286452328,0.46661992463621477,0,Ingiliz
220435,2,105041,0.3095934527996238,0.29278112918350735,1,Ingiliz
220435,3,103132,0.015728330106085275,0.021090166085252646,0,Ingiliz
220435,4,105816,0.0904566372030861,0.09695998433999267,0,Ingiliz
220435,5,106721,0.013465628223902116,0.018735053435832965,0,Ingiliz
220435,6,108528,0.037166011757630034,0.048637907453937694,0,Ingiliz
220435,7,103937,0.024072469333528322,0.03288951010651734,0,Ingiliz
220435,8,104731,0.014204141930911423,0.022286324758744584,0,Ingiliz
220888,1,106069,0.07755870064217114,0.07775326101606293,0,Ingiliz
220888,2,104396,0.17567460451043623,0.15727364160067275,0,Ingiliz
220888,3,103132,0.02640697663595282,0.03188958631534379,0,Ingiliz
220888,4,105157,0.07073733667649444,0.08439073451743417,0,Ingiliz
220888,5,104650,0.1434345051379742,0.15377867178732446,0,Ingiliz
220888,6,104302,0.4181728231643693,0.37405622867187033,1,Ingiliz
220888,7,104060,0.058225963765874335,0.07562885497737269,0,Ingiliz
220888,8,104548,0.029789089466727467,0.045229021113918966,0,Ingiliz
215604,1,104816,0.06177186747919743,0.07095233003364033,0,Ingiliz
215604,2,106109,0.3318751793955305,0.3227186624110738,0,Ingiliz
215604,3,105016,0.3304096550436315,0.3227186624110738,0,Ingiliz
215604,4,106020,0.0409727517531531,0.048801358706064814,0,Ingiliz
215604,5,103944,0.020292575973516736,0.020842246947381845,0,Ingiliz
215604,6,103133,0.04282133232909216,0.04368680582857331,1,Ingiliz
215604,7,105549,0.07686770983167185,0.0775525467809557,0,Ingiliz
215604,8,105984,0.050357839097932365,0.04904058105266318,0,Ingiliz
215604,9,107073,0.04463108909627419,0.04368680582857331,0,Ingiliz
217085,1,105035,0.20490831477549792,0.18681464892307792,0,Ingiliz
217085,2,103133,0.02180748456060033,0.02257578838949582,0,Ingiliz
217085,3,105115,0.05815860020606012,0.05474421946463822,0,Ingiliz
217085,4,103134,0.1351226098553139,0.12351381746980358,1,Ingiliz
217085,5,105195,0.06218492147140033,0.0743540891236131,0,Ingiliz
217085,6,106053,0.05303433039875094,0.06441884445623378,0,Ingiliz
217085,7,105816,0.04234519242695848,0.04186322664942922,0,Ingiliz
217085,8,104897,0.12156182233872258,0.11408528178508576,0,Ingiliz
217085,9,106181,0.0867222892720262,0.09458969565725463,0,Ingiliz
217085,12,105390,0.11102287803478512,0.10751922240177146,0,Ingiliz
217085,13,104268,0.0814056755620527,0.08638827695864874,0,Ingiliz
217085,14,104396,0.021725881097831544,0.02913288872094783,0,Ingiliz
218255,1,105923,0.02010165166065971,0.025691868124246484,0,Ingiliz
218255,2,104060,0.017285711397523343,0.021521593877991983,0,Ingiliz
218255,3,103454,0.3318037216891553,0.31595531437903124,0,Ingiliz
218255,4,103540,0.4000374037191605,0.39078683620564386,1,Ingiliz
218255,5,103133,0.11258896542934912,0.12073089248629648,0,Ingiliz
218255,6,106231,0.04714617277201671,0.04837100904174094,0,Ingiliz
218255,7,104221,0.07103637333213507,0.07694248588504905,0,Ingiliz
218542,1,104264,0.04090696267420081,0.04591306420983221,0,Ingiliz
218542,2,103133,0.20254644885948617,0.1797800707011502,0,Ingiliz
218542,3,105156,0.2100895422042156,0.18421908479253665,0,Ingiliz
218542,4,104364,0.1946972016390353,0.19895661157593958,0,Ingiliz
218542,5,103239,0.04755944263940865,0.05058218938371345,1,Ingiliz
218542,6,105615,0.03230805982566702,0.03639450211754992,0,Ingiliz
218542,7,103875,0.06753232755992294,0.0681358258821711,0,Ingiliz
218542,8,105295,0.018202235326062015,0.02220497897052897,0,Ingiliz
218542,9,104440,0.015466660019593048,0.018745911894717925,0,Ingiliz
218542,10,103360,0.14781753008605694,0.1639752293208293,0,Ingiliz
218542,12,105391,0.012565634176256434,0.016219288987168987,0,Ingiliz
218542,13,104314,0.0045817130099026085,0.006829174310386942,0,Ingiliz
218542,14,106392,0.005726241980192459,0.008044067853474647,0,Ingiliz
213840,1,104911,0.46450121268991756,0.4109486476408592,0,Ingiliz
213840,2,103134,0.27677935862369246,0.2900813983347242,0,Ingiliz
213840,3,104149,0.061352183519997903,0.06786307942693087,0,Ingiliz
213840,4,107277,0.04534509884590307,0.05360199751837294,0,Ingiliz
213840,5,105923,0.026397839414403056,0.03924178067658072,0,Ingiliz
213840,6,104718,0.12562430690608584,0.1382630964025321,1,Ingiliz
214321,1,103134,0.23631115626906235,0.2458858694147746,1,Ingiliz
214321,2,105723,0.13194961942960565,0.14571014483838496,0,Ingiliz
214321,3,103873,0.49247655578144023,0.4371304345151548,0,Ingiliz
214321,4,105947,0.07681982410406109,0.09078862870699371,0,Ingiliz
214321,5,104149,0.021102611806022614,0.02634491458015442,0,Ingiliz
214321,6,104673,0.04134023260980796,0.05414000794453752,0,Ingiliz
214872,1,103907,0.05553121698731544,0.06155237179531064,0,Ingiliz
214872,2,103134,0.12759879532074722,0.12778807622722102,0,Ingiliz
214872,3,104967,0.0756702821434253,0.09043463856080257,0,Ingiliz
214872,4,105912,0.033423754089511266,0.03817046432761147,0,Ingiliz
214872,5,103430,0.03819553048422126,0.03945135239229642,0,Ingiliz
214872,6,103199,0.4947804019635454,0.4898542922043473,1,Ingiliz
214872,7,105948,0.15458211585479012,0.12778807622722102,0,Ingiliz
214872,8,105031,0.02021790315644398,0.024960728265189667,0,Ingiliz
216879,1,105271,0.06877783377562428,0.06756086503025852,0,Ingiliz
216879,2,103506,0.39410468253374087,0.4128719529626909,1,Ingiliz
216879,3,103944,0.03761110436098974,0.03564362183850569,0,Ingiliz
216879,4,103148,0.08019867704424222,0.07544868175967956,0,Ingiliz
216879,5,103985,0.013182559138852521,0.015728455350959653,0,Ingiliz
216879,6,105851,0.041805672119072386,0.04748686998931908,0,Ingiliz
216879,7,105569,0.1956283595839939,0.19303104294359574,0,Ingiliz
216879,8,104731,0.09928693946267735,0.08211817848981698,0,Ingiliz
216879,9,104845,0.06940417198080681,0.07011033163517394,0,Ingiliz
218817,1,103751,0.1142643989248267,0.10985587498902227,0,Ingiliz
218817,2,104432,0.40911856605986685,0.3643999755733422,0,Ingiliz
218817,3,105157,0.2015036271982027,0.19920531998009372,0,Ingiliz
218817,4,103795,0.02492121406016408,0.03269233916522326,0,Ingiliz
218817,5,104396,0.1309687287316414,0.14647449998536305,0,Ingiliz
218817,6,104411,0.04300606036754141,0.05790852325002724,0,Ingiliz
218817,7,103148,0.07621740465775687,0.08946346705692831,1,Ingiliz
219404,1,104327,0.08600201290967092,0.08591118250866056,0,Ingiliz
219404,2,104432,0.4283686907468264,0.4016928263242777,0,Ingiliz
219404,3,103751,0.04697000250510035,0.04921402176820622,0,Ingiliz
219404,4,103273,0.18862232654863775,0.16889357470452587,0,Ingiliz
219404,5,103148,0.13127781240351688,0.13761698679628034,1,Ingiliz
219404,6,104411,0.024115677447493957,0.03223998822993119,0,Ingiliz
219404,7,103266,0.08925283631592136,0.11611433260936153,0,Ingiliz
219404,8,103850,0.005390641122832379,0.008317087058756731,0,Ingiliz
215464,1,104066,0.09040881578941208,0.09752064381126993,0,Ingiliz
215464,2,107392,0.1281042907486947,0.13204122569136548,0,Ingiliz
215464,3,104766,0.040033603784394675,0.047217273744064224,0,Ingiliz
215464,4,103164,0.2371026056732088,0.25289251700210674,1,Ingiliz
215464,5,103297,0.2182108980353663,0.19377478575486098,0,Ingiliz
215464,6,105023,0.0662703999479496,0.06661008260323348,0,Ingiliz
215464,7,104884,0.20530297933359212,0.1888690949762569,0,Ingiliz
215464,8,105108,0.014566406687381813,0.02107437641684223,0,Ingiliz
216017,1,103461,0.053922819994139094,0.061435335345823,0,Ingiliz
216017,2,112124,0.6090095042267339,0.5623696081656105,0,Ingiliz
216017,3,103164,0.2782072071799532,0.30461687108970575,1,Ingiliz
216017,4,105822,0.05012060837461942,0.057115663329319825,0,Ingiliz
216017,5,104204,0.008739860224554209,0.014462522069540927,0,Ingiliz
216267,1,107013,0.01989562746303505,0.021701111674326815,0,Ingiliz
216267,2,103164,0.5470646459334312,0.480524615645808,1,Ingiliz
216267,3,103971,0.00980385913326291,0.011612217409162217,0,Ingiliz
216267,4,104063,0.41923758771738134,0.480524615645808,0,Ingiliz
216267,5,103403,0.003998279752889538,0.0056374396248949545,0,Ingiliz
217761,1,103375,0.2521570167609323,0.2529676525205487,0,Ingiliz
217761,2,103164,0.08489391327103525,0.08528623713549928,0,Ingiliz
217761,3,105572,0.40160222716187366,0.36402662191981405,0,Ingiliz
217761,4,105960,0.00991210935729616,0.012702205530819043,0,Ingiliz
217761,5,106040,0.014649847201719373,0.017662830175990976,0,Ingiliz
217761,6,105591,0.10648741817451965,0.12756488460437926,1,Ingiliz
217761,7,103476,0.014408496194711858,0.017704734873917407,0,Ingiliz
217761,8,109438,0.09940696611015612,0.10016839932021727,0,Ingiliz
217761,9,103311,0.01648200576775575,0.021916433918814062,0,Ingiliz
220657,1,103903,0.5221460474793672,0.4802173408671989,0,Ingiliz
220657,2,106009,0.026732806309039743,0.029478688251253795,0,Ingiliz
220657,3,103164,0.050301775814167754,0.04817714422939537,1,Ingiliz
220657,4,104176,0.11159355827838972,0.11909390053506534,0,Ingiliz
220657,5,104425,0.059951413325294,0.0638915775402711,0,Ingiliz
220657,6,107358,0.023806999008133496,0.026536074094265897,0,Ingiliz
220657,7,106625,0.205467399785608,0.23260527448254947,0,Ingiliz
221611,1,104123,0.05492740076472599,0.06737996286969555,0,Ingiliz
221611,2,104390,0.8359596798533387,0.7957252757944999,1,Ingiliz
221611,3,104942,0.017558662368689693,0.021341290921691573,0,Ingiliz
221611,4,104326,0.01756708810711463,0.024430161976146926,0,Ingiliz
221611,5,103164,0.02469889377202998,0.031002283472512986,0,Ingiliz
221611,6,105664,0.024337414133886237,0.033554680304587345,0,Ingiliz
221611,7,103819,0.02495086100021484,0.026566344660865656,0,Ingiliz
222081,1,104939,0.07458452609807412,0.07826708630779403,0,Ingiliz
222081,2,103164,0.026954087549620625,0.027210041724194015,0,Ingiliz
222081,3,103688,0.04134778528966055,0.04888260127293802,0,Ingiliz
222081,4,103819,0.20302904601034358,0.2019063965621353,0,Ingiliz
222081,5,109438,0.11243032993409806,0.09477239022304311,0,Ingiliz
222081,6,104948,0.05591938531390839,0.060309702869209246,0,Ingiliz
222081,7,106108,0.013574457398745689,0.022726821146472002,0,Ingiliz
222081,8,104246,0.1929550636517465,0.20793345317593037,1,Ingiliz
222081,9,104690,0.27920531875380256,0.25799150671828397,0,Ingiliz
210098,1,104411,0.05479834287691307,0.060029437795757944,0,Ingiliz
210098,2,103514,0.0702375172416247,0.07867015795338804,0,Ingiliz
210098,3,106092,0.04121465935619914,0.04599178464967301,0,Ingiliz
210098,4,103165,0.23695748606306413,0.22647469713854135,0,Ingiliz
210098,5,105736,0.0309488740662445,0.033514192850098046,1,Ingiliz
210098,6,104219,0.24927144101179405,0.2372592065260909,0,Ingiliz
210098,7,108816,0.10719553033162242,0.10753474828160955,0,Ingiliz
210098,8,104634,0.209376149052538,0.21052577480484125,0,Ingiliz
210323,1,105437,0.4569968651413399,0.4394154023990637,1,Ingiliz
210323,2,105882,0.05356860021790779,0.06048633069460796,0,Ingiliz
210323,3,103165,0.08108615316015315,0.08208859165696794,0,Ingiliz
210323,4,107277,0.017633982253663697,0.021810399535136006,0,Ingiliz
210323,5,103376,0.1902222911603706,0.2046592285146324,0,Ingiliz
210323,7,103809,0.2004921080665649,0.1915400471995919,0,Ingiliz
212524,1,105437,0.04581938360860857,0.046945211364856944,0,Ingiliz
212524,2,104432,0.11130276564881389,0.16175686959412666,0,Ingiliz
212524,3,103389,0.3441745776122717,0.291796705934503,0,Ingiliz
212524,4,104942,0.014048916574080606,0.016910945457567786,0,Ingiliz
212524,5,105822,0.02103885134538624,0.025438687184033595,0,Ingiliz
212524,6,103165,0.02451888256372579,0.025971434559615446,0,Ingiliz
212524,7,105632,0.054572620613604864,0.06099029509286743,0,Ingiliz
212524,8,103376,0.3715687217443125,0.35432457149189645,1,Ingiliz
212524,9,103306,0.012955280289195702,0.015865279320532676,0,Ingiliz
212935,1,105225,0.03242500255600443,0.03577996731722514,0,Ingiliz
212935,2,104601,0.09491715783716245,0.0972840941435664,0,Ingiliz
212935,3,104848,0.5061168734224791,0.4961488801321886,0,Ingiliz
212935,4,105426,0.07784082736220563,0.0918794222467016,0,Ingiliz
212935,5,104044,0.03975798083979322,0.0459397111233508,1,Ingiliz
212935,6,110206,0.2080177914459098,0.1837588444934032,0,Ingiliz
212935,7,103165,0.024689404488979556,0.028958105844291166,0,Ingiliz
212935,8,104614,0.016234962047465874,0.020250974699273002,0,Ingiliz
213569,1,107034,0.22600390514512478,0.26662498782637967,1,Ingiliz
213569,2,107267,0.06256336736465119,0.051055848732711004,0,Ingiliz
213569,3,106138,0.03948895438490275,0.04307019034118441,0,Ingiliz
213569,4,103165,0.03675641459089857,0.03675574230429304,0,Ingiliz
213569,5,103795,0.3951519723175376,0.3817585052968618,0,Ingiliz
213569,6,104502,0.15165529671795167,0.13997811860884932,0,Ingiliz
213569,7,104374,0.0883800894789334,0.08075660688972076,0,Ingiliz
213870,1,105822,0.06837087856676867,0.0849598635477856,0,Ingiliz
213870,2,103165,0.06261864430426384,0.08352795573518249,0,Ingiliz
213870,3,103369,0.03601660059659317,0.04334686915703348,0,Ingiliz
213870,4,104425,0.265875985805301,0.24373731345676203,0,Ingiliz
213870,5,103907,0.06835320429299793,0.0678903019217465,0,Ingiliz
213870,6,105582,0.08813079069554386,0.09530753923629798,0,Ingiliz
213870,7,106268,0.41063389573853154,0.3812301569451919,1,Ingiliz
214477,1,104684,0.11570514597338422,0.11669193563617591,0,Ingiliz
214477,2,104901,0.349721295102859,0.3406142986137027,1,Ingiliz
214477,3,103165,0.1929252103309881,0.20004331823344443,0,Ingiliz
214477,4,104687,0.3093128688962108,0.30006497735016663,0,Ingiliz
214477,5,112098,0.014697079005524595,0.019418688826975346,0,Ingiliz
214477,7,104915,0.01763840069103346,0.02316678133953493,0,Ingiliz
215193,1,112308,0.453643634104472,0.40925100151358695,0,Ingiliz
215193,2,107161,0.11331647373346337,0.1152260101348934,1,Ingiliz
215193,3,103476,0.027783842883819243,0.03190397592444629,0,Ingiliz
215193,4,103866,0.17109495901169694,0.17200404411440612,0,Ingiliz
215193,5,103165,0.08164194908560163,0.09419269082455572,0,Ingiliz
215193,6,105254,0.14757373659671982,0.1695468434842003,0,Ingiliz
215193,7,108563,0.004945404584227047,0.007875434003911096,0,Ingiliz
215921,1,105923,0.21339732701973443,0.1915782026879609,1,Ingiliz
215921,2,104833,0.2152115462740905,0.18678874762076186,0,Ingiliz
215921,3,103165,0.19151431071918193,0.2019337812116344,0,Ingiliz
215921,4,104698,0.09573362134111645,0.09398175980918837,0,Ingiliz
215921,5,104806,0.03268286057265813,0.04269457088474557,0,Ingiliz
215921,6,104297,0.016286004600567745,0.023458555431178883,0,Ingiliz
215921,7,104030,0.009318139231902122,0.01379787609386976,0,Ingiliz
215921,8,103403,0.060545886332360015,0.07015539816742229,0,Ingiliz
215921,9,104902,0.09048882548094948,0.09766731901739183,0,Ingiliz
215921,10,104728,0.027335825298975994,0.028626627987856222,0,Ingiliz
215921,11,103476,0.04748565312846311,0.049317161087989926,0,Ingiliz
217503,1,103795,0.14324133257737254,0.1520316468614377,0,Ingiliz
217503,2,106138,0.06529999295688477,0.08186319446385107,0,Ingiliz
217503,3,104915,0.030036950862996847,0.03800791171535942,0,Ingiliz
217503,4,104267,0.37983760636334946,0.3464907300562999,1,Ingiliz
217503,5,103165,0.03601611605040226,0.047000319849908184,0,Ingiliz
217503,6,103599,0.26152256349683756,0.24030808697453054,0,Ingiliz
217503,7,103173,0.08404543769215658,0.09429811007861325,0,Ingiliz
219053,2,104698,0.1149993316925165,0.1162738628226616,0,Ingiliz
219053,3,104425,0.05427781710798086,0.05178583806387448,1,Ingiliz
219053,4,104718,0.18437389231537488,0.1735919642141145,0,Ingiliz
219053,5,105923,0.07039051056507648,0.05627867332969009,0,Ingiliz
219053,7,103239,0.15752018885787714,0.16006531765197568,0,Ingiliz
219053,8,105776,0.15350395360718994,0.13543988416705635,0,Ingiliz
219053,9,103165,0.15551048956865104,0.1735919642141145,0,Ingiliz
219053,10,103632,0.016936269310633124,0.01896158378338789,0,Ingiliz
219053,11,103360,0.07637328021731753,0.09129651451260835,0,Ingiliz
219053,12,106109,0.009045446024698907,0.01283857235333555,0,Ingiliz
219053,13,107050,0.007068820732683702,0.009875824887181193,0,Ingiliz
